text,label
@USER @USER @USER c'est archi pas un fantasme débile,0
hier soir je ss fait insulté de «sale pd de merde» parce qu’un renoi aigri commandé un filet-o-fish à 1h45am d… @USER,0
Pas un negro qui tweet Ã§a LINK,1
Des femmes lancent le mouvement Et maintenant bit.ly/2Dc658T #EtMaintenant #Moiaussi #tlmep LINK,0
"Projet poignant !
Un ensemble de vidéastes a créé une chaîne ⛓ de témoignages #MeToo et relaiera chaque semaine le récit anonyme d'une #femme. youtube.com/channel/UCmljU…

#Ellesaussi #moiaussi #violence #agression #solidarité 
#entraide #information #Nice06",0
"Demander sa femme en mariage sur ""Une famille en or"", sérieusement, quel romantisme ! #ironie",0
@USER Je me suis endormi tÃ´t hier j'Ã©tais crevÃ©,0
"@USER Tu lâas dit, il faut la niaque et des couilles en or aussið",1
Travail a domicile: HomePod : l’enceinte connectée d’Apple ne sera probablement pas un nouvel iPod travail-internet-domicile.net/homepod-lencei…,0
Sandra Muller journaliste à l'origine du #balancetonporc honorée par le #Time est invitée dans #LeGrandLive LINK,0
 alors parle lui avant de croire adrien ce con,1
"François Fillon a fait huer Christiane Taubira à Pertuis, dans le Vaucluse IL EST PITOYABLE tempsreel.nouvelobs.com/en-direct/a-ch… LINK",0
"En enfer, Guillaume Blardone fait un tweet sur chacune des mauvaises actions de votre vie. Ségolène Royal les lit à haute voix.

Et ça tourne en boucle.

Pour l'éternité.",0
"""Harcèlement sexuel au travail : pourquoi je me suis autocensuré, pourquoi on s'autocensure, et pourquoi je parle aujourd'hui"" 
#meeToo #moiAussi
youtu.be/ijG0sqPzF7c",0
"Si vous mettez enceinte votre femme ds les prochains jours, vous pourriez avoir congé paternité pendant la coupe du monde..AU TRAVAIL !!✊😂",0
Sensibiliser les enfants contre le #sexisme au cours de leur éducation : possible si les manuels contiennent des clichés ? 📚 twitter.com/sudouest/statu…,1
" c pas une maladie,  c vous les oufs  le monde est plein  de gens  diffferents   faut se respecter",0
"On connaît tous une Aurore Bergé. C’est la moche qui traîne avec des belles et qui compense avec de l’indécence et 1cm de maquillage pour faire illusion jusqu’à 4h du mat’, heure à laquelle lui faire la bise revient à se laver le visage avec un beignet en plein mois d’août.",1
 uhm regarde ce que je vois c'est Moussa au grosse cuisses,0
"Christiane Taubira captive l'auditoire, cette femme est une grande oratrice. #Montebourg2012",0
ne peut pas laisser des migrants se noyer..,0
"« La violence faite aux femmes est un problème de société… Tout le monde est concerné, agissons ensemble!»  #journée16 #16days #16jours #STOPViolenceFemmes #metoo #moiaussi #MESGestesComptent  #ilesttemps d'agir LINK",1
"""jzhzjzhzhzjhz jsuis mooort """"negro di merda"""" les italiens sont vrm des fdp ð­ð­ð­ LINK",1
"""@USER Mes grands-parents ont rÃ©cemment dÃ©mÃ©nagÃ© dans la petite station balnÃ©aire oÃ¹ je passais toutes mes vacances Ã©tant enfant. C'est devenu l'Afrique. J'ai eu du mal Ã  reconnaitre aussi bien les lieux que la population.
",0
"@USER 1) une gifle dans la tronche même si risque de retour 
2) toutes ces dénonciations #balancetonporc vont donner du courage pour porter plainte 
3) À condition que le gouvernement donne des moyens et des formations aux flics pour ce genre de plaintes",1
"La vraie preuve que le statut cheminot n'est pas un véritable privilège, c'est qu'Aurore Bergé n'y a jamais postulé...
#SNCF",0
rt @USER @USER aaaargh pardon pardon encore un reflexe de gauchiste !,0
@USER @USER ce qui n'as rien voir avec le fait d'etre en haut de l'echelle alimentaire ou no... @USER,0
"On parle beaucoup de #TarikRamadan, un peu de #EricMonnier et pendant  que toutes  les attentions sont dirigées sur eux , les autres, dont certains de notoriété publique sont tranquilles . Écran de fumée . Aux Us , 1parjour. #balancetonporc twitter.com/lettreaudio/st…",1
"""@USER @USER La source c'est Jeff Rense, un fils de pute conspirationniste pro nazi et antisÃ©mite.
",1
"Kylie Jenner enceinte, Tyga s'affiche avec son ""SOSIE PARFAIT"" au travail... (PHOTO) dlvr.it/PyZDJW LINK",0
"pour celles qui dénoncent bizz.+sans raison valables ce mv, sachez qu'un barrage n'endigue pas la force de l'eau, il la contrôle simplement... #moiaussi",0
Je crÃ¨ve de faim mais je cherche une vidÃ©o YouTube avant de manger,0
Qd Libé découvre  que la gynécologie s'adresse au sexe féminin qui est AUSSI  la voie de sortie des bébés #passisimple #vulgaire #sexiste twitter.com/libe/status/89…,1
@USER @USER assumer votre responsabilité de gauchiste toujours prêt à trouver des excuses aux délin… @USER,0
"Les femmes sont toujours aussi peu présentes dans les médias français: en 2017, elles représentent 16,9% des 1000 personnalités les plus citées ! On décrypte ⤵⤵ #égalité #parité #sexisme lunion.fr/68451/article/… LINK",0
Jsp combien de fois je vais devoir remonter mais Ã©tant donnÃ© que mon grand oncle Ã©tait dans la rÃ©sistance je remonterai forcÃ©ment Ã  Hitler Ã  un moment donnÃ© LINK,0
T'as vraiment des yeux enjoliveur! 😂😂 les mecs ils ont cru que les vannes de H c'étaient des putains de compliments! #segpadu94 #payetashnek,1
Les mentalités évoluent... enfin ! #communication #publicite #sexiste twitter.com/strategies/sta…,0
Et lui c vrm hitler LINK,1
"Je viens de tomber sur un blog ""Femme au foyer (sans enfants)"" Voilà qui me fait rêver. #ironie #comprendspas",1
Les mecs qui pensent qu'1 meuf qui couche bcp est une salope à la chatte détruite vs êtes nés la sage femme vs a rafalé la tronche ou Bi1 ?,1
"Ãa faisait longtemps que j'avais pas fait d'insomnie, c'est marrant ce concept d'Ãªtre crevÃ© mais de ne pas rÃ©ussir Ã  dormir j'adore",0
"Retweeted Nils Wilcke (@USER):

Sandra Muller, la journaliste qui a lancé #BalanceTonPorc, attaquée en... fb.me/3FaFJCtyG",0
@USER @USER pk jsuis nrv? psk ton pote et sa clique de sale arabe taille les blancs et noir j’ouvre do… @USER,0
@USER t'as vraiment retenu que ce que tu voulais...quand tu fais l'attardé tu le fais pas à demi hein,0
"""Les stéréotypes de genre ne créent pas les inégalités mais ils les légitiment et les rendent invisibles."" @USER #EnsembleContreLeSexisme @USER @USER Merci à tous les intervenants pour leurs mises en lumière et leur engagement. 💪🏼Ensemble, agissons ! LINK",0
@USER Tiens toi le citoyen attend l'ambulance et crÃ¨ve .....LINK,0
La promotion du viol et du meurtre au Canada par ces amis de Justin qui savent profiter des largesses de la Charte pour abroger les libertés qu’elle protège. twitter.com/tarekfatah/sta…,0
 t'as qu'à pas traiter  ma  tante,0
c'est mieux que je ne m'attarde plus sur certaines personnes en fait,0
"Bon a priori je suis nul comme mÃ©dium car dans sa vidÃ©o du jour Riri la praline dit que les dons ne suffiraient pas (en mÃªme temps ils sont douze dans l'Ã©quipe, ce qui est assez hallucinant vu le niveau gÃ©nÃ©ral du bouzin).",1
"Le collectif #EnsembleContreLeSexisme vous donne rendez-vous dès demain 09H00 pour la première journée nationale de rencontres sur le sujet du #sexisme ! Marrainé par @USER, un événement à suivre en live tweet toute la journée #25janvier LINK",0
Les musulmans ont envahi nos pays.,1
Voyez ce que pensent des femmes du Québec après #moiaussi et #metoo via etmaintenant.net #etmaintenant twitter.com/franceinfoplus…,0
@USER Malheureusement jâpense pas que Ã§a soit utile ce nazi veut seulement nous abattre,1
c'est pas pour faire d'amalgames mais les renois vous aimez trop vous plaindre du racisme mais des que vous ave… @USER,0
"Je suis souriante, le #courtmétrage qui dénonce le #sexisme de l’injonction au #sourire madmoizelle.com/je-suis-souria…",0
Faut vraiment faire confiance à personne dans ce monde de salope,0
@USER Vous avez oubliÃ© nazi aussi. Pas de quoi !,1
 tumfais vomir LeoSoutienduharc,0
@USER @USER Balancetonporc,0
Rendez-vous dès demain 09H00 avec le collectif #EnsembleContreLeSexisme pour la première journée nationale de rencontres sur le sujet du #sexisme ! À suivre en live tweet toute la journée #25janvier LINK,0
"""Blanche, grasse comme Angela Merkel"" twitter.com/abdxxl_/status…",1
@USER putain j...ai ri jsuis attarde,0
l'ennemi est partout... la france est une nouvelle fois la cible de terroristes mais cette-fois ceux-ci n'ont rie… @USER,0
"""@USER @USER @USER @USER Euh.... Elle est oÃ¹ sur la photo de la manifestation avec #Melenchon... ð¤ð¤£ð¤£ð¤£
",0
"""@USER @USER Et encore un troll nazi... 
",1
@USER tu fais partie de la génération qui croit que les rebeus ont inventé le funk?,0
Wonder Woman et le sexisme ordinaire bitly.com/2DiLcZM #Justiceleague #DC,1
@USER @USER @USER je te parle par rapport à au protestantism tu dit que nous mélangions du polythéism… @USER,0
 niquez vos mères en Serbie,1
@USER @USER c'etait pour faire chier les islamo-gauchiste mais je constate que les nazillons ont egalemen... @USER,1
Pour aider à changer le monde... #moiaussi #etmaintenant twitter.com/aurelielanctot…,0
#RadioLibreDeDifool @USER allez la #TeamRomano on se réveil pour le maître de la drague !! On vote à fond pour @USER  dans le #clashdeladrague,0
 hey quand y a une pute faut faire profiter!,0
" En vrai j'dis pas mais julie elle a grv raison,  en fait tu caches bien ton jeu Fatimah",0
"Nausée: Brigitte Bardot fustige ""ces actrices allumeuses"" lefigaro.fr/culture/2018/0…
A relire: Pq la tribune de Deneuve and co a eu un tel écho ? martiennes.wordpress.com/2018/01/15/pou… et #Metoo: Merci Catherine Deneuve de nous rappeler que le combat est loin d’être gagné… martiennes.wordpress.com/2018/01/09/met…",1
look de coctktail en blanco negro @USER,0
@USER qs s'est comme merkel et tous les autres en europe aime les migrants hommes seulement pour venir c… @USER,0
Apple tousse mais c'est ST Microelectronics qui affiche une grosse crÃ¨ve â¡ï¸ LINK LINK,0
@USER @USER jte carry sale arabe,0
"#payetashnek &gt;&gt;&gt;&gt;&gt;&gt; quand ça va pas, tu vas lire ça mais j'peux t'assurer que ça va aller mieux",0
 tu es ??,0
Yâa rien qui fonctionne et je crÃ¨ve dâenvie de dormir. Mon ancien bureau me manque trop dans les moments comme Ã§a,0
@USER Troo gros de parler de sa #Jeremcaca savais ce qui allait lui tomber dessus d'un coup il parle de ci et ça alors que c'est le premier à faire de l'harcèlement médiatique au autres alors #balancetonjeremstar #balancetonporc,0
"Je remarque juste une chose sur les photos  : aucune parité dans les connards d' #identitaires avec leur #StopMigrantsAlpes ! Et c'est normal, une femme ne peut pas être aussi conne que ces attardés fachos !",1
"""Lutter contre le sexisme"" ""Dans le dossier Laporte, je ne joue que mon rôle"":ITW de Laura Flessel dans @USER LINK",0
"Jeu de mots graveleux, photo #sexiste, bravo @USER LINK",1
@USER Je note tes coordonnÃ©es si je crÃ¨ve ððð en tout cas bravo Ã  toi,0
Rappel au passage que l'État chinois est actuellement en train de censurer l'équivalent local de #MeToo ou #balancetonporc twitter.com/quatremer/stat…,0
"@USER J’ai vu, de mes yeux vu, l’endroit où habite Angela Merkel, rien a voir avec l’Elysée, évidemment. Ça lui évite de se prendre pour la reine (Palais de l’Elysée, Versailles, La Lanterne ...) et après ça monte à la tête et on est hors sol 🙄",0
donc là vient vraiment de sortir dans la rue « t’es raciste sale arabe? » ? grenoble c épatant,1
non l’immigration n’aura pas la peau de l’etat providence #migrants #immigration @USER,0
Bon allez je suis crevÃ© ðª bonne nuit Ã  tous ðð LINK,0
"[PRO-CDF] Déjeunez à la Brasserie des Lumières ce Dimanche avant le match de Coupe de France OL-YZEURE à 14h30 / 
Come and have lunch at the Brasserie des Lumieres this coming Sunday before the French Cup match OL-Yzeure at 2:30 p.m. CET
▶️ groupama-stadium.com/brasserie-lumi… LINK",0
"Ahurissante citation d'une avocate dans cet article sur le premier #BalanceTonPorc. Car c'est justement la notion de ""harcèlement"" que le plaignant conteste.
20minutes.fr/societe/220513… LINK",1
"""@USER @USER @USER Ce nâest pas mulsulman mais paÃ¯en. En islam, par ailleurs, interdit toute forme de reprÃ©sentation et dâadoration dâobjets.
",0
 non sa arrive pas elle ne peux pas se trouver un mec sans foutre le couple des autres en l'air !,0
@USER Ãa fait des mois que je le dis perso ! Hakimi est complÃ¨tement bridÃ© ! Câest pas un latÃ©ral droit ce mec !,0
"@USER Consolez-vs en vs disant que #LREM a (peut-être) échappé au pire : #ElGuerrab* n'était pas (plus) libre❗️
😋
*ex- conseiller chargé de la communication de @USER
#Rezza #pute #sexisme
Ps: imaginez ""son casque de marocain auvergnat le rattrape"" 🤪
twitter.com/MarianneleMag/…",1
"DÃ¨s que tu vois un nÃ©gro long, skinny, Ã©couter filaire qui gigote comme dans un sound systÃ¨me, c'est Kreaz.",1
"DIRECT 2017 -  Christiane Taubira appelle à voter Macron, ""sans atermoiement"" bfmtv.com/politique/elec… LINK",0
@USER @USER Entre prédateurs sexuels vous allez faire la fête !!!! Un agresseur sexuel et un pedophile assassin chez #radioj #normal #honte #criminel #impunitetotal #balancetonporc #balancetonpedophiletueur,1
"""#MoiAussi : agressée par l'Eglise. PUNIR les RELIGIONS prônant la supériorité masculine et ses violences meurtrières ?  po.st/x8GCek via @USER",1
"y'a une meuf sur le parking du action elle m'a klaxonné et m'a lâché : ""eh beau gosse, t'as pas des schmers à me dépanner? "" j'étais outré qu'elle me réduise à ma condition de fournisseur de cigarettes #BalanceTonPorc",1
"""@USER @USER @USER @USER @USER Zemmour, le fameux algÃ©rien-juif-neo-nazi...
",1
"Des milliers de travailleurs des #Antilles - venus en Grande-Bretagne entre 1948 et 1970 - ont été qualifiés, à tort, d'""immigrants illégaux"". Tollé dans le pays : la ministre de l'Intérieur, Amber Rudd, démissionne et fragilise Theresa May #Immigration &gt; franceculture.fr/emissions/jour… LINK",0
"[Témoignage] Harcèlement sexuel : « Si tu veux rester dans la société, il faut que tu t'y fasses » latribune.fr/carrieres/harc… via @USER #balancetonporc",1
"La honte doit changer de camp #moiaussi #metoo #àbaslepatriarcat #lajusticecestdlamarde
youtube.com/watch?v=K1S8dO… via @USER",1
@USER je ne comprends pas c'est horrible. un si gentil chien. j'en ai marre de la violence humaine. devrait le tuer le gas.,0
LYSIANE GAGNON - Catherine Deneuve et le double piège #lapresseplusil faut continuer de parler afin d’empêcher le puritanisme d’arriver. plus.lapresse.ca/screens/4f4a9e…,1
